player,team_abbr,minutes,points,rebounds,assists,steals,blocks,team,salary,performance_index,visibility_score,value_index
a'ja wilson,LVA,1247,937,407,122,64,92,Las Vegas Aces,200000,1622,1059,0.00811
dearica hamby,LAS,1374,811,349,144,69,21,Los Angeles Sparks,202000,1394,955,0.006900990099009901
alyssa thomas,PHO,1221,599,344,357,62,17,Pheonix Mercury,215000,1379,956,0.006413953488372093
nneka ogwumike,SEA,1359,803,309,99,50,18,Seattle Storm,195000,1279,902,0.006558974358974359
aliyah boston,IND,1327,660,361,163,52,41,Indiana Feverr,83371,1277,823,0.015317076681340034
kelsey plum,LAS,1508,839,132,247,53,4,Los Angeles Sparks,202000,1275,1086,0.006311881188118812
jackie young,LVA,1336,727,196,226,57,18,Las Vegas Aces,252450,1224,953,0.0048484848484848485
napheesa collier,MIN,1065,755,241,105,54,50,Minnesota Lynx,214284,1205,860,0.005623378320359896
allisha gray,ATL,1451,773,223,147,45,15,Atlanta Dream,164800,1203,920,0.007299757281553398
kelsey mitchell,IND,1381,890,77,150,39,7,Indiana Feverr,269244,1163,1040,0.004319502013043931
sabrina ionescu,NYL,1194,693,185,216,48,16,New York Liberty,205030,1158,909,0.005647953957957372
courtney williams,MIN,1260,599,216,271,55,14,Minnesota Lynx,180000,1155,870,0.006416666666666667
paige bueckers,DAL,1199,692,142,194,57,18,Dallas Wings,78831,1103,886,0.013991957478656874
tina charles,CON,1222,700,248,74,33,19,Connecticut Sun,170000,1074,774,0.006317647058823529
kiki iriafen,WAS,1185,584,376,69,26,7,Washington Mystics,82563,1062,653,0.012862904690963264
brionna jones,ATL,1169,564,319,95,48,36,Atlanta Dream,214466,1062,659,0.004951833857114881
veronica burton,GSV,1292,525,192,265,50,27,Golden State Valkyries,103831,1059,790,0.010199266115129392
kamilla cardoso,CHI,1102,543,341,98,14,47,Chicago Sky,78066,1043,641,0.013360489841928624
satou sabally,PHO,1039,636,231,98,49,13,Pheonix Mercury,215000,1027,734,0.004776744186046512
sonia citron,WAS,1415,657,174,104,55,17,Washington Mystics,78831,1007,761,0.01277416244878284
gabby williams,SEA,1391,510,189,185,99,21,Seattle Storm,225000,1004,695,0.0044622222222222225
chelsea gray,LVA,1368,493,173,239,62,28,Las Vegas Aces,196267,995,732,0.0050696245420778835
angel reese,CHI,947,440,377,110,44,20,Chicago Sky,74909,991,550,0.013229384987117702
breanna stewart,NYL,948,566,203,108,42,42,New York Liberty,208400,961,674,0.004611324376199616
rhyne howard,ATL,1151,577,148,153,51,27,Atlanta Dream,75556,956,730,0.01265286674784266
natasha howard,IND,1060,500,290,66,52,25,Indiana Feverr,214466,933,566,0.004350339914019005
brittney sykes,TOT,1194,550,123,155,48,14,Seattle Storm,195000,890,705,0.004564102564102564
shakira austin,WAS,874,481,242,68,41,43,Washington Mystics,75556,875,549,0.011580814230504527
alanna smith,MIN,1114,404,214,121,55,80,Minnesota Lynx,150000,874,525,0.005826666666666667
ezi magbegor,SEA,1203,353,272,92,30,96,Seattle Storm,186000,843,445,0.004532258064516129
natasha cloud,NYL,1191,414,151,211,49,14,New York Liberty,200000,839,625,0.004195
kayla mcbride,MIN,1220,554,89,137,49,3,Minnesota Lynx,205000,832,691,0.004058536585365854
marina mabrey,CON,1103,504,146,141,24,10,Connecticut Sun,210000,825,645,0.003928571428571429
jonquel jones,NYL,830,423,251,85,15,33,New York Liberty,192500,807,508,0.004192207792207792
naz hillmon,ATL,1122,380,271,105,21,19,Atlanta Dream,66390,796,485,0.011989757493598433
erica wheeler,SEA,1126,455,119,144,56,9,Seattle Storm,78831,783,599,0.009932640712410092
rickea jackson,LAS,1173,558,122,64,23,14,Los Angeles Sparks,78066,781,622,0.01000435528911434
jewell loyd,LVA,1245,491,142,81,52,11,Las Vegas Aces,245508,777,572,0.003164866318001857
ariel atkins,CHI,970,447,114,122,53,24,Chicago Sky,200000,760,569,0.0038
jessica shepard,MIN,835,320,293,104,19,4,Minnesota Lynx,78831,740,424,0.009387170021945682
elizabeth williams,CHI,906,364,223,78,31,39,Chicago Sky,100000,735,442,0.00735
myisha hines-allen,DAL,882,302,240,116,32,18,Dallas Wings,203000,708,418,0.0034876847290640396
saniya rivers,CON,1097,371,118,113,62,38,Connecticut Sun,75643,702,484,0.009280435730999563
arike ogunbowale,DAL,966,450,72,120,39,7,Dallas Wings,249032,688,570,0.0027626971634167495
brittney griner,ATL,810,382,203,33,5,47,Atlanta Dream,214466,670,415,0.0031240383091026085
aneesah morrow,CON,775,314,282,21,32,18,Connecticut Sun,75643,667,335,0.008817735943841465
nalyssa smith,TOT,956,342,231,33,25,29,Las Vegas Aces,75556,660,375,0.00873524273386627
sami whitcomb,PHO,1027,390,113,108,33,7,Pheonix Mercury,125000,651,498,0.005208
lexie hull,IND,1189,317,190,79,51,7,Indiana Feverr,88261,644,396,0.007296540941072501
rachel banham,CHI,1081,396,74,119,26,11,Chicago Sky,95000,626,515,0.006589473684210526
dominique malonga,SEA,600,323,195,36,17,28,Seattle Storm,78831,599,359,0.007598533571818194
temi fagbenle,GSV,925,288,190,61,35,23,Golden State Valkyries,90000,597,349,0.006633333333333333
kahleah copper,PHO,752,438,81,43,30,5,Pheonix Mercury,248134,597,481,0.0024059580710422595
sug sutton,WAS,1122,317,77,166,33,3,Washington Mystics,78831,596,483,0.00756047747713463
olivia nelson-ododa,CON,800,305,184,34,27,43,Connecticut Sun,80823,593,339,0.007337020402608169
bridget carleton,MIN,1227,285,158,89,37,12,Minnesota Lynx,125000,581,374,0.004648
leonie fiebich,NYL,1041,321,131,64,34,14,New York Liberty,74261,564,385,0.0075948344353025145
bria hartley,CON,867,337,75,117,29,0,Connecticut Sun,78831,558,454,0.007078433611142824
dewanna bonner,TOT,778,325,137,38,28,9,Pheonix Mercury,63721,537,363,0.008427363035733902
kayla thornton,GSV,662,308,154,33,29,5,Golden State Valkyries,132000,529,341,0.0040075757575757575
julie allemand,LAS,963,183,127,170,45,1,Los Angeles Sparks,85000,526,353,0.006188235294117647
tiffany hayes,GSV,700,303,100,77,14,4,Golden State Valkyries,200000,498,380,0.00249
maddy siegrist,DAL,702,330,111,21,19,15,Dallas Wings,83371,496,351,0.005949310911468017
jade melbourne,WAS,1008,255,80,124,26,8,Washington Mystics,66710,493,379,0.007390196372357967
kia nurse,CHI,962,316,103,55,14,2,Chicago Sky,145000,490,371,0.003379310344827586
aziaha james,DAL,673,285,111,59,24,7,Dallas Wings,72455,486,344,0.006707611621006142
marine johannes,NYL,803,281,84,70,25,12,New York Liberty,66079,472,351,0.0071429652385780655
natasha mack,PHO,623,159,197,30,30,52,Pheonix Mercury,116079,468,189,0.004031737006693717
maya caldwell,ATL,760,221,127,74,37,7,Atlanta Dream,66079,466,295,0.007052164833002921
kennedy burke,NYL,779,291,85,45,28,16,New York Liberty,78831,465,336,0.0058986946759523535
dana evans,LVA,777,291,47,96,17,5,Las Vegas Aces,89000,456,387,0.005123595505617978
te-hina paopao,ATL,720,250,69,105,20,9,Atlanta Dream,72547,453,355,0.006244227879857196
kaila charles,TOT,616,223,149,35,28,7,Golden State Valkyries,13911,442,258,0.03177341672058084
rebecca allen,CHI,821,225,113,57,23,23,Chicago Sky,160000,441,282,0.00275625
kate martin,GSV,687,261,112,40,17,4,Golden State Valkyries,68595,434,301,0.00632699176324805
sophie cunningham,IND,756,257,105,36,29,3,Indiana Feverr,100000,430,293,0.0043
kathryn westbeld,PHO,792,221,109,39,36,24,Pheonix Mercury,66079,429,260,0.006492228998622861
caitlin clark,IND,404,214,65,115,21,7,Indiana Feverr,84514,422,329,0.004993255555292614
carla leite,GSV,637,268,48,75,26,3,Golden State Valkyries,72455,420,343,0.005796701400869506
luisa geiselsoder,DAL,628,192,133,44,22,19,Dallas Wings,66079,410,236,0.006204694380968235
haley jones,TOT,594,204,98,64,21,22,Dallas Wings,36094,409,268,0.011331523244860642
odyssey sims,TOT,671,242,57,90,17,1,Indiana Feverr,78831,407,332,0.005162943512070125
jj quinerly,DAL,539,220,63,78,29,7,Dallas Wings,66079,397,298,0.006007960168888754
emily engstler,WAS,512,146,130,58,28,27,Washington Mystics,81079,389,204,0.004797789809938455
aaliyah edwards,TOT,534,194,132,20,23,14,Connecticut Sun,74909,383,214,0.005112870282609566
michaela onyenwere,CHI,711,245,69,48,16,4,Chicago Sky,125000,382,293,0.003056
li yueru,TOT,519,187,141,29,9,9,Dallas Wings,66079,375,216,0.0056750253484465565
jacy sheldon,TOT,708,224,57,56,27,6,Washington Mystics,74909,370,280,0.004939326382677649
aari mcdonald,IND,525,196,47,94,25,3,Indiana Feverr,52333,365,290,0.006974566716985459
alysha clark,TOT,828,163,117,51,26,4,Washington Mystics,205908,361,214,0.0017532101715329177
nia coffey,ATL,455,170,114,46,10,18,Atlanta Dream,150000,358,216,0.0023866666666666667
monique billings,GSV,474,190,116,14,16,21,Golden State Valkyries,110000,357,204,0.0032454545454545453
stefanie dolson,WAS,653,161,97,59,12,14,Washington Mystics,170000,343,220,0.0020176470588235294
laeticia amihere,GSV,385,156,125,27,17,13,Golden State Valkyries,53307,338,183,0.00634063068640141
maria kliundikova,MIN,373,148,102,19,25,26,Minnesota Lynx,66079,320,167,0.004842688297341062
cecilia zandalasini,GSV,450,199,56,32,18,4,Golden State Valkyries,100000,309,231,0.00309
kalani brown,PHO,370,148,117,16,7,18,Pheonix Mercury,128750,306,164,0.0023766990291262135
stephanie talbot,TOT,541,112,101,66,19,6,New York Liberty,78831,304,178,0.003856350927934442
isabelle harrison,NYL,360,167,89,24,20,2,New York Liberty,78831,302,191,0.0038309801981453997
damiris dantas,IND,439,175,91,25,6,3,Indiana Feverr,100000,300,200,0.003
rebekah gardner,NYL,502,152,74,25,25,7,New York Liberty,66079,283,177,0.004282752462961001
lucy olsen,WAS,508,165,48,49,15,5,Washington Mystics,72547,282,214,0.0038871352364673937
aaliyah nye,LVA,671,169,66,24,13,9,Las Vegas Aces,72547,281,193,0.00387335106896219
kitija laksa,PHO,626,196,40,21,12,6,Pheonix Mercury,80000,275,217,0.0034375
lexi held,PHO,471,170,34,35,23,5,Pheonix Mercury,66079,267,205,0.004040618048093948
diamond miller,TOT,434,160,52,31,12,7,Dallas Wings,83371,262,191,0.0031425795540415734
kierstan bell,LVA,427,146,62,23,14,11,Las Vegas Aces,69446,256,169,0.0036863174264896467
kiah stokes,LVA,514,44,144,17,17,14,Las Vegas Aces,101500,236,61,0.0023251231527093596
cameron brink,LAS,244,96,82,9,10,26,Los Angeles Sparks,78066,223,105,0.0028565572720518537
sarah ashlee barker,LAS,481,105,66,31,11,4,Los Angeles Sparks,72455,217,136,0.0029949623904492444
julie vanloo,TOT,449,99,32,68,15,0,Los Angeles Sparks,66079,214,167,0.0032385477988468346
maddy westbeld,CHI,354,107,62,23,13,7,Chicago Sky,69267,212,130,0.0030606204974951996
nyara sabally,NYL,305,92,77,13,9,17,New York Liberty,50909,208,105,0.004085721581645682
grace berger,TOT,418,64,63,58,14,7,Dallas Wings,17213,206,122,0.01196769883227793
tiffany mitchell,TOT,510,126,42,12,14,8,Seattle Storm,78831,202,138,0.0025624437086932805
hailey van lith,CHI,361,102,31,45,12,4,Chicago Sky,72455,194,147,0.0026775239804016286
sevgi uzun,TOT,439,78,31,63,13,3,Chicago Sky,25543,188,141,0.0073601378068355325
lindsay allen,CON,450,74,32,61,10,6,Connecticut Sun,90000,183,135,0.002033333333333333
haley peters,CON,380,68,74,25,11,3,Connecticut Sun,25173,181,93,0.0071902435148770505
sydney colson,IND,404,71,25,60,15,6,Indiana Feverr,90000,177,131,0.0019666666666666665
makayla timpson,IND,219,82,57,1,13,8,Indiana Feverr,69267,161,83,0.002324339151399656
shatori walker-kimbrough,ATL,354,71,37,22,10,11,Atlanta Dream,150000,151,93,0.0010066666666666666
emma cannon,LAS,213,93,38,8,10,1,Los Angeles Sparks,116331,150,101,0.001289424143177657
courtney vandersloot,CHI,191,74,22,37,11,2,Chicago Sky,185000,146,111,0.0007891891891891892
aerial powers,TOT,167,74,39,20,8,1,Indiana Feverr,78829,142,94,0.0018013675170305344
shey peddy,TOT,265,77,25,31,6,0,Indiana Feverr,78831,139,108,0.0017632657203384455
amy okonkwo,DAL,157,88,25,6,11,1,Dallas Wings,2915,131,94,0.04493996569468268
zia cooke,SEA,261,90,14,14,10,1,Seattle Storm,66079,129,104,0.0019522087198656154
megan gustafson,LVA,226,60,36,5,3,6,Las Vegas Aces,95410,110,65,0.0011529189812388638
chloe bibby,TOT,154,67,25,7,8,1,Indiana Feverr,66079,108,74,0.0016344073003526083
brianna turner,IND,233,30,50,17,2,8,Indiana Feverr,85000,107,47,0.0012588235294117647
lexie brown,SEA,227,51,17,23,9,1,Seattle Storm,96408,101,74,0.0010476309019998341
kaitlyn chen,GSV,247,48,22,24,5,0,Golden State Valkyries,49420,99,72,0.0020032375556454877
kiana williams,PHO,107,45,11,10,3,0,Pheonix Mercury,66045,69,55,0.0010447422212128096
alissa pili,TOT,99,43,19,3,2,1,Los Angeles Sparks,66079,68,46,0.0010290712631849757
jaylyn sherrod,TOT,142,30,15,12,11,0,Minnesota Lynx,66079,68,42,0.0010290712631849757
rayah marshall,CON,90,25,26,4,2,3,Connecticut Sun,69267,60,29,0.000866213348347698
anastasiia kosu,MIN,80,35,15,5,1,4,Minnesota Lynx,72547,60,40,0.0008270500503122114
mamignan touré,CON,147,36,7,9,7,0,Connecticut Sun,66079,59,45,0.0008928706548222582
sika koné,TOT,85,27,19,6,0,0,Atlanta Dream,66079,52,33,0.0007869368483179224
tyasha harris,DAL,82,23,5,13,2,2,Dallas Wings,100013,45,36,0.0004499415076040115
elizabeth kitley,LVA,98,15,17,1,4,6,Golden State Valkyries,72547,43,16,0.0005927192027237515
sania feagin,LAS,77,20,11,4,0,6,Los Angeles Sparks,69267,41,24,0.0005919124547042603
mackenzie holmes,SEA,58,10,9,2,5,1,Seattle Storm,66079,27,12,0.00040860182508815207
christyn williams,DAL,45,17,4,3,0,0,Dallas Wings,833,24,20,0.028811524609843937
marquesha davis,TOT,52,10,7,1,0,2,Chicago Sky,66079,20,11,0.00030266801858381637
madison scott,WAS,47,14,1,2,2,0,Washington Mystics,66079,19,16,0.0002875346176546255
taylor thierry,ATL,36,6,6,2,4,0,Atlanta Dream,68084,18,8,0.00026437929616356267
joyner holmes,LVA,29,7,6,0,0,0,Las Vegas Aces,78831,13,7,0.00016490974362877548
crystal bradford,LVA,24,4,5,1,2,0,Las Vegas Aces,66079,12,5,0.0001816008111502898
camryn taylor,MIN,23,3,6,1,0,0,Minnesota Lynx,15898,10,4,0.000629009938357026
bree hall,TOT,17,3,3,0,0,0,Indiana Feverr,66079,6,3,9.08004055751449e-05
ajae petty,DAL,6,0,1,0,0,0,Dallas Wings,1250,1,0,0.0008
kamiah smalls,ATL,3,0,0,0,0,0,Atlanta Dream,58170,0,0,0.0
